date,precipIntensity,precipIntensityMax,precipProbability,precipAccumulation,precipType,temperatureHigh,temperatureLow,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility
2018-06-18 00:00:00,0.0004,0.0013,0.02,,rain,91.92,61.25,14.04,0.13,1010.8,6.11,230,0,11,10
2018-06-19 00:00:00,0.0004,0.0013,0.02,,rain,97.4,65.87,11.2,0.09,1011.3,6.32,269,0,12,10
2018-06-20 00:00:00,0.0004,0.0015,0.01,,rain,103.33,68.99,15.63,0.1,1011.5,6,311,0,12,10
2018-06-21 00:00:00,0.0004,0.0014,0.02,,rain,107.38,73.17,-0.35,0.06,1009.3,6.81,236,0,12,10
2018-06-22 00:00:00,0.0003,0.0012,0.01,,rain,103.87,68.97,4.94,0.05,1008.1,7.41,356,0.03,11,10
2018-06-23 00:00:00,0.0003,0.0013,0.01,,rain,105.43,70.4,-3.52,0.04,1005,8.87,235,0.14,10,10
2018-06-24 00:00:00,0.0004,0.0018,0.01,,rain,100.73,69.72,14.98,0.09,1008.3,7.45,325,0,11,10
2018-06-25 00:00:00,0.0005,0.0014,0.01,,rain,104.53,69.65,11.23,0.07,1010.1,7.01,253,0,11,10
2018-06-26 00:00:00,0.0008,0.0123,0.02,,rain,106.06,68.8,9.08,0.07,1009.9,6.47,246,0,11,10
2018-06-27 00:00:00,0.0005,0.0016,0.02,,rain,105.11,67.78,-5.7,0.05,1009.3,6.4,221,0.01,11,10
2018-06-28 00:00:00,0.0003,0.0012,0.01,,rain,102.74,65.05,-14.41,0.02,1006.6,10.02,208,0.12,10,10
2018-06-29 00:00:00,0.0004,0.0015,0.01,,rain,98.5,65.03,-4.11,0.04,1007.7,6.76,225,0.11,9,10
2018-06-30 00:00:00,0.0003,0.0015,0.01,,rain,98.87,67.9,10.82,0.08,1010.2,6.34,275,0.01,11,10
2018-07-01 00:00:00,0.0004,0.0013,0.01,,rain,102.95,68.7,13.13,0.09,1012.1,7.1,286,0,11,10
2018-07-02 00:00:00,0.0005,0.0014,0.01,,rain,104.18,66.29,9.72,0.07,1009.7,7.01,244,0,11,10
2018-07-03 00:00:00,0.0004,0.0016,0.01,,rain,102.01,67.19,-1.24,0.05,1008.7,8.05,210,0,11,10
2018-07-04 00:00:00,0.0003,0.0014,0.01,,rain,101.14,69.12,7.57,0.08,1013.5,6.19,194,0,11,10
2018-07-05 00:00:00,0.0005,0.0014,0.01,,rain,105.57,74.1,12.14,0.07,1016.3,6.46,211,0.01,11,10
2018-07-06 00:00:00,0.0006,0.0026,0.05,,rain,106.89,80.77,27.31,0.11,1016.3,6.26,107,0.12,11,10
2018-07-07 00:00:00,0.0024,0.0074,0.15,,rain,102.96,77.91,44.82,0.22,1014,6.31,152,0.39,10,10
2018-07-08 00:00:00,0.0006,0.0034,0.08,,rain,103.78,81.04,45.35,0.23,1012.2,6.13,220,0.27,10,10
2018-07-09 00:00:00,0.002,0.0133,0.21,,rain,101.38,71.01,48.49,0.25,1013.4,5.6,51,0.49,9,10
2018-07-10 00:00:00,0.0016,0.0082,0.15,,rain,98.78,73.66,58.15,0.46,1014.7,6.41,218,0.1,11,10
2018-07-11 00:00:00,0.0025,0.0288,0.22,,rain,98.21,73.15,55.85,0.4,1011.9,5.23,232,0.24,10,10
2018-07-12 00:00:00,0.009,0.0408,0.46,,rain,92.26,69.2,63.72,0.58,1014.1,5.03,248,0.6,8,10
2018-07-13 00:00:00,0.0022,0.0087,0.22,,rain,91.98,74.22,63.5,0.6,1015.7,4.74,230,0.44,9,10
2018-07-14 00:00:00,0.0057,0.0557,0.33,,rain,95.93,73.04,63.5,0.54,1013.8,4.25,204,0.45,9,10
2018-07-15 00:00:00,0.0032,0.0139,0.17,,rain,96.24,74.91,58.85,0.45,1013.1,4.85,192,0.44,9,10
2018-07-16 00:00:00,0.0027,0.0135,0.19,,rain,102.13,75.44,56.46,0.39,1012.2,4.82,214,0.39,9,10
2018-07-17 00:00:00,0.0019,0.0108,0.13,,rain,103.86,75.79,56.9,0.38,1012.9,6.17,99,0.41,10,10
2018-07-18 00:00:00,0.0011,0.0056,0.1,,rain,102.67,78.81,55.01,0.35,1013.5,6.41,246,0.64,9,10
2018-07-19 00:00:00,0.0019,0.0147,0.21,,rain,100.91,72.83,56.72,0.37,1012.8,6.75,259,0.55,9,10
2018-07-20 00:00:00,0.0007,0.0031,0.07,,rain,99.48,76.7,55.68,0.42,1012.7,5.2,234,0.6,8,10
2018-07-21 00:00:00,0.0005,0.0013,0.09,,rain,98.36,72.35,56.47,0.38,1013.7,5.96,238,0.63,6,10
2018-07-22 00:00:00,0.0004,0.0015,0.04,,rain,98.53,76.07,54.36,0.39,1015.6,4.89,243,0.13,10,10
2018-07-23 00:00:00,0.001,0.0101,0.07,,rain,105.78,77.1,46.21,0.27,1013.8,5.29,294,0.01,11,10
2018-07-24 00:00:00,0.0012,0.0117,0.15,,rain,105.82,76.33,43.21,0.21,1013.6,6.35,124,0.15,10,10
2018-07-25 00:00:00,0.0007,0.0041,0.07,,rain,105.45,76.43,41.18,0.22,1014.3,5.87,281,0.23,10,10
2018-07-26 00:00:00,0.0009,0.0028,0.07,,rain,107.28,75.89,35.98,0.17,1012.4,6.21,6,0.16,10,10
2018-07-27 00:00:00,0.0007,0.002,0.07,,rain,107.6,80.26,34.4,0.18,1011.1,5.71,234,0.11,11,10
2018-07-28 00:00:00,0.0005,0.0012,0.04,,rain,106.82,78.07,32.53,0.14,1011.2,7.17,228,0.08,10,10
2018-07-29 00:00:00,0.0007,0.0074,0.04,,rain,104.44,76.19,47.73,0.26,1013.6,6.95,240,0.17,10,10
2018-07-30 00:00:00,0.0007,0.0013,0.06,,rain,103.26,75.17,45.93,0.25,1013,5.46,324,0.24,10,10
2018-07-31 00:00:00,0.0003,0.0013,0.04,,rain,105.18,77.83,41.19,0.22,1012.4,5.59,249,0.29,10,10
2018-08-01 00:00:00,0.001,0.0132,0.09,,rain,105.42,79.26,42.7,0.21,1011.8,6.21,242,0.1,10,10
2018-08-02 00:00:00,0.0054,0.0527,0.32,,rain,102.59,71.34,49.02,0.28,1011.5,7.33,219,0.26,10,10
2018-08-03 00:00:00,0.001,0.004,0.24,,rain,100.11,75.97,56.36,0.42,1012.3,5.31,238,0.12,10,10
2018-08-04 00:00:00,0.0005,0.0023,0.05,,rain,103.17,74.35,48.15,0.29,1009,6.16,210,0.03,11,10
2018-08-05 00:00:00,0.0004,0.0014,0.01,,rain,104.26,69.77,21.55,0.14,1008.6,6.5,215,0,11,10
2018-08-06 00:00:00,0.0004,0.0013,0.01,,rain,105.07,70.01,4.54,0.06,1011.1,5.5,175,0,10,10
2018-08-07 00:00:00,0,0,0,,,106.66,71.49,3.79,0.05,1010.2,5.76,242,0,10,10
2018-08-08 00:00:00,0.0006,0.0019,0.01,,rain,104.08,73.36,27.51,0.12,1010.9,6.34,254,0.01,10,10
2018-08-09 00:00:00,0.0006,0.0019,0.04,,rain,104.85,73.5,41.84,0.21,1011.4,6.67,263,0.01,11,10
2018-08-10 00:00:00,0.0005,0.0016,0.04,,rain,102.92,77.57,45.71,0.27,1012.3,6.43,244,0.11,11,10
2018-08-11 00:00:00,0.0025,0.0184,0.18,,rain,100.39,68.53,52.38,0.33,1012.4,5.89,222,0.17,10,10
2018-08-12 00:00:00,0.0009,0.0046,0.04,,rain,97.62,71.4,46.74,0.34,1012.5,6.63,242,0.1,10,10
2018-08-13 00:00:00,0.0003,0.0011,0.02,,rain,101.56,74.67,40.41,0.23,1010.9,6.22,249,0.02,10,10
2018-08-14 00:00:00,0.001,0.0109,0.09,,rain,100.59,73.66,38.6,0.2,1009.3,6.46,235,0.05,10,10
2018-08-15 00:00:00,0.0006,0.0035,0.12,,rain,100.34,70.87,46.1,0.28,1011.6,6.1,234,0.04,10,10
2018-08-16 00:00:00,0.0006,0.0018,0.15,,rain,95.72,74.05,54.81,0.42,1015,5.3,262,0.08,9,10
2018-08-17 00:00:00,0.0008,0.0019,0.14,,rain,99.42,74.41,52.43,0.35,1016,5.55,242,0.12,10,10
2018-08-18 00:00:00,0.0005,0.0019,0.05,,rain,101.23,74.14,48.43,0.3,1014.4,5.99,282,0.05,10,10
2018-08-19 00:00:00,0.0002,0.001,0.01,,rain,104.64,75.91,29.53,0.16,1011.8,5.5,9,0.01,10,10
2018-08-20 00:00:00,0.0007,0.0028,0.03,,rain,103.38,78.32,35.81,0.17,1010.1,8.34,203,0.15,10,10
2018-08-21 00:00:00,0.0047,0.0097,0.34,,rain,96.91,68.68,53.87,0.35,1011.7,9.02,180,0.24,9,10
2018-08-22 00:00:00,0.0327,0.2273,0.67,,rain,87.06,69.7,62.53,0.64,1016,7.59,102,0.31,9,9.959
2018-08-23 00:00:00,0.0024,0.0042,0.22,,rain,93.04,69.65,59.53,0.53,1014.6,5.61,132,0.09,10,10
2018-08-24 00:00:00,0.0005,0.0013,0.07,,rain,96.24,70.78,51.22,0.4,1011.2,5.84,173,0.02,9,10
2018-08-25 00:00:00,0.0004,0.0018,0.04,,rain,96.01,71.69,48.64,0.35,1011.7,5.96,195,0.13,8,10
2018-08-26 00:00:00,0.0008,0.0033,0.06,,rain,95.29,69.69,49.5,0.35,1011.5,6.96,199,0.03,9,10
2018-08-27 00:00:00,0.0004,0.0015,0.01,,rain,96.72,65.04,23.42,0.17,1008.7,6.83,203,0.02,9,10
2018-08-28 00:00:00,0.0004,0.0013,0.01,,rain,95.17,63.11,16.46,0.11,1011.3,5.98,67,0.02,9,10
2018-08-29 00:00:00,0.0004,0.0012,0.02,,rain,96.04,66.27,23.85,0.16,1013,4.81,128,0.3,8,10
2018-08-30 00:00:00,0.0003,0.0012,0.02,,rain,97.25,67.83,26.85,0.17,1012.5,6.05,186,0.19,9,10
2018-08-31 00:00:00,0.0004,0.0014,0.03,,rain,97.23,65.75,32.69,0.22,1009.8,6.09,192,0.13,8,10
2018-09-01 00:00:00,0.0004,0.0013,0.04,,rain,97.93,66.09,14.35,0.14,1008,5.47,144,0,9,10
2018-09-02 00:00:00,0.0005,0.0015,0.06,,rain,96.79,66.61,22.45,0.14,1009.7,5.2,170,0.06,8,10
2018-09-03 00:00:00,0.0013,0.0047,0.16,,rain,94.86,68.85,40.55,0.28,1011.5,5.77,235,0.17,9,10
2018-09-04 00:00:00,0.0007,0.0024,0.13,,rain,90.58,68.09,45.94,0.36,1012.6,4.43,251,0.47,8,10
2018-09-05 00:00:00,0.0011,0.0031,0.14,,rain,92.29,65.3,45.55,0.34,1015.3,4.93,92,0.13,9,10
2018-09-06 00:00:00,0.0012,0.0119,0.09,,rain,95.45,67.68,42.79,0.32,1016.8,4.94,114,0.02,9,10
2018-09-07 00:00:00,0.0003,0.0016,0.06,,rain,98.21,69.67,39.62,0.26,1015.4,4.96,190,0.05,9,10
2018-09-08 00:00:00,0.0004,0.0017,0.04,,rain,100.67,69.68,32.61,0.2,1011.7,5.41,199,0.01,10,10
2018-09-09 00:00:00,0.0005,0.0019,0.03,,rain,100.58,67.88,22.43,0.14,1009.2,5.46,190,0.01,9,10
2018-09-10 00:00:00,0.0003,0.0014,0.01,,rain,98.88,66.25,22.52,0.14,1009.2,5.23,180,0.01,9,10
2018-09-11 00:00:00,0,0,0,,,97.52,64.58,17.87,0.13,1008.2,5.4,159,0,9,10
2018-09-12 00:00:00,0.0006,0.0019,0.02,,rain,95.49,63.09,7.3,0.08,1007.1,8.83,188,0,9,10
2018-09-13 00:00:00,0.0007,0.002,0.03,,rain,93.48,61,4.81,0.08,1010.4,7.25,189,0,9,10
2018-09-14 00:00:00,0.0002,0.0016,0.02,,rain,96.43,65.63,5.09,0.07,1011.3,5.66,127,0,9,10
2018-09-15 00:00:00,0.0005,0.0019,0.06,,rain,96.21,68.83,22.56,0.13,1009.7,9.25,190,0,9,10
2018-09-16 00:00:00,0.0005,0.0016,0.07,,rain,95.75,67.89,35.83,0.21,1010.7,7.48,195,0.01,9,10
2018-09-17 00:00:00,0.0003,0.0014,0.02,,rain,96.68,66.35,39.06,0.27,1010.5,6.05,181,0,9,10
2018-09-18 00:00:00,0.0005,0.0016,0.01,,rain,96.86,61.47,24.97,0.19,1008.7,6.8,186,0,9,10
2018-09-19 00:00:00,0.0005,0.0014,0.01,,rain,94.25,57.62,14.95,0.12,1006.7,6.54,196,0,8,10
2018-09-20 00:00:00,0.0006,0.0017,0.02,,rain,92.24,57.51,8.95,0.1,1010.9,5.43,347,0,8,10
2018-09-21 00:00:00,0.0004,0.0014,0.01,,rain,93.97,62.84,10.59,0.11,1015.6,5.6,60,0,8,10
2018-09-22 00:00:00,0.0004,0.0018,0.02,,rain,93.96,64.18,27.52,0.18,1014.9,5.33,92,0,8,10
2018-09-23 00:00:00,0.0004,0.0017,0.05,,rain,91.29,64.04,36.31,0.25,1010.7,6.42,187,0.02,8,10
2018-09-24 00:00:00,0.0004,0.0013,0.05,,rain,92.57,64.4,32.53,0.22,1009.3,6.13,226,0.06,8,10
2018-09-25 00:00:00,0.0003,0.0016,0.01,,rain,92.08,58.98,25.77,0.17,1013.1,6.96,2,0.07,7,10
2018-09-26 00:00:00,0,0,0,,,92.89,56.53,5.34,0.1,1016.7,6.44,354,0,7,10
2018-09-27 00:00:00,0.0004,0.0015,0.01,,rain,95.38,59.32,-5.37,0.06,1013.9,5.88,36,0,7,10
2018-09-28 00:00:00,0.0005,0.0024,0.01,,rain,94.72,64.74,1.82,0.07,1011.4,5.13,148,0.14,7,10
2018-09-29 00:00:00,0.0005,0.0023,0.01,,rain,93.62,67.42,28.36,0.19,1010,8.26,185,0.34,6,10
2018-09-30 00:00:00,0.0009,0.0036,0.07,,rain,88.82,65.52,40.43,0.28,1010.7,8.93,192,0.06,7,10
2018-10-01 00:00:00,0.0022,0.0078,0.19,,rain,87.12,66.66,54.49,0.51,1012.2,4.59,130,0.32,7,10
2018-10-02 00:00:00,0.0074,0.0517,0.67,,rain,79.36,65.71,61.14,0.69,1011,4.51,124,0.57,5,10
2018-10-03 00:00:00,0.0105,0.0215,0.52,,rain,80.12,58.2,59.82,0.69,1011.8,4.45,161,0.38,6,9.896
2018-10-04 00:00:00,0.0091,0.05,0.74,,rain,74.58,57.54,53.34,0.68,1013,4.94,155,0.4,6,9.914
2018-10-05 00:00:00,0.0012,0.0067,0.12,,rain,76.25,56.44,47.46,0.56,1012.8,4.87,352,0.16,6,10
2018-10-06 00:00:00,0.0088,0.0395,0.8,,rain,64.94,49.91,47.66,0.67,1008.8,4.85,63,0.59,4,9.933
2018-10-07 00:00:00,0.001,0.0062,0.43,,rain,62.94,51.96,43.15,0.65,1006.3,8.98,351,0.63,5,10
2018-10-08 00:00:00,0.0004,0.0018,0.13,,rain,66.61,43.98,39.37,0.52,1008.9,8.98,356,0.31,5,10
2018-10-09 00:00:00,0.0005,0.0016,0.09,,rain,71.23,54.03,32.36,0.45,1009,6.39,165,0.03,6,10
2018-10-10 00:00:00,0.0004,0.0021,0.06,,rain,74.39,55.39,33.15,0.34,1009.2,5.18,244,0.25,5,10
2018-10-11 00:00:00,0.0063,0.0217,0.65,,rain,69.95,50.27,46.54,0.61,1011.6,4.8,79,0.3,5,9.923
2018-10-12 00:00:00,0.0006,0.0016,0.05,,rain,75.89,50.2,42.49,0.54,1014.6,7.21,49,0.01,6,10
2018-10-13 00:00:00,0.0004,0.0018,0.06,,rain,78.22,45.93,40.87,0.51,1009.9,5.69,338,0.01,6,10
2018-10-14 00:00:00,0.0005,0.0013,0.03,,rain,63.72,38.8,16.59,0.27,1015.9,14.23,5,0.02,6,10
2018-10-15 00:00:00,0.0004,0.0012,0.05,,rain,65.35,39.57,11.4,0.25,1025.1,9.65,30,0,5,10
2018-10-16 00:00:00,0.0001,0.001,0.04,,rain,69.27,50.07,13.72,0.23,1022.2,7.03,34,0.29,4,10
2018-10-17 00:00:00,0.0004,0.0017,0.1,,rain,66.87,43.66,34.28,0.44,1022.7,7.13,80,0.39,5,10
2018-10-18 00:00:00,0.0005,0.0015,0.06,,rain,72.31,45.14,33.1,0.47,1022.4,4.63,54,0.01,5,10
2018-10-19 00:00:00,0.0004,0.0015,0.01,,rain,78.74,52.79,29.61,0.37,1022.9,7.58,68,0,5,10
2018-10-20 00:00:00,0.0005,0.0022,0.02,,rain,78.65,59.76,34.68,0.33,1020.2,11.31,78,0.03,6,10
2018-10-21 00:00:00,0.0062,0.0336,0.35,,rain,75.52,55.49,47.91,0.56,1016.9,7.56,74,0.37,5,10
2018-10-22 00:00:00,0.0121,0.0709,0.61,,rain,72.33,50.92,50.22,0.68,1015.1,5.45,64,0.4,5,10
2018-10-23 00:00:00,0.0003,0.0021,0.06,,rain,75.73,51.04,45.73,0.6,1015.3,4.17,56,0.12,5,10
2018-10-24 00:00:00,0.0004,0.0016,0.05,,rain,76.06,51.15,41.39,0.54,1015.8,4.43,62,0.11,4,10
2018-10-25 00:00:00,0.0003,0.0013,0.02,,rain,77.82,47.5,35.62,0.42,1017.5,6.01,0,0.08,5,10
2018-10-26 00:00:00,0.0005,0.0016,0.01,,rain,79.16,48.14,29.11,0.35,1019.5,5.41,22,0.03,5,10
2018-10-27 00:00:00,0.0006,0.0021,0.01,,rain,77.99,47.36,31.52,0.37,1017.9,4.52,92,0.16,5,10
2018-10-28 00:00:00,0.0004,0.0016,0.01,,rain,82.22,51.19,26.97,0.31,1017.4,4.4,93,0.09,5,10
2018-10-29 00:00:00,0.0007,0.0022,0.01,,rain,77.18,53.49,24.3,0.26,1013.9,5.23,30,0.23,5,10
2018-10-30 00:00:00,0.0004,0.0017,0.02,,rain,67.06,43.63,26.44,0.33,1013.8,13.48,3,0.19,4,10
2018-10-31 00:00:00,0.0007,0.0015,0.03,,rain,65.04,40.47,15.8,0.27,1020.7,8.77,358,0.04,4,10
2018-11-01 00:00:00,0.0005,0.0018,0.05,,rain,69.12,43.56,24.25,0.33,1020.4,6.57,5,0.23,4,10
2018-11-02 00:00:00,0.0005,0.0019,0.03,,rain,75.04,47.51,36.02,0.5,1018.7,5.31,308,0.1,5,10
2018-11-03 00:00:00,0.0005,0.0018,0.04,,rain,69.88,42.19,24.53,0.34,1018,7.67,12,0.29,4,10
2018-11-04 00:00:00,0.0007,0.0023,0.04,,rain,70.69,43.6,22.29,0.31,1015,5.34,15,0.31,4,10
2018-11-05 00:00:00,0.0003,0.0015,0.01,,rain,71.8,41.62,23.21,0.33,1011.6,5.36,320,0.05,4,10
2018-11-06 00:00:00,0.0004,0.0016,0.01,,rain,69.59,39.84,12.47,0.24,1014.8,5.79,9,0.02,5,10
2018-11-07 00:00:00,0.0005,0.002,0.01,,rain,68.14,38.38,6.97,0.19,1015.6,6.15,47,0.01,4,10
2018-11-08 00:00:00,0.0003,0.0012,0.01,,rain,59.67,33.66,9.57,0.25,1022.8,12.62,10,0,4,10
2018-11-09 00:00:00,0.0003,0.0012,0.01,,rain,63.48,32.13,4.94,0.22,1025.7,6.65,40,0,4,10
2018-11-10 00:00:00,0.0005,0.0016,0.01,,rain,61.87,36.05,-2.14,0.16,1017,5.04,88,0,4,10
2018-11-11 00:00:00,0.0006,0.0016,0.03,,rain,53.23,29.69,9.69,0.27,1023,11.68,2,0,3,10
2018-11-12 00:00:00,0.0005,0.0015,0.05,,rain,53.94,28.87,4.69,0.24,1032.7,6.99,30,0,3,10
2018-11-13 00:00:00,0.0003,0.0016,0.03,0,snow,58.45,33.94,3.89,0.23,1034.9,5.46,54,0.03,4,10
2018-11-14 00:00:00,0.0006,0.0017,0.02,,rain,65.57,34.64,11.84,0.27,1029.1,4.71,74,0.24,3,10
2018-11-15 00:00:00,0.0006,0.0014,0.01,,rain,68.18,36.75,16.94,0.32,1022.4,5.08,62,0.02,4,10
2018-11-16 00:00:00,0.0007,0.002,0.01,,rain,65.42,34.2,15.21,0.29,1018,4.66,85,0.18,3,10
2018-11-17 00:00:00,0.0004,0.0015,0.02,,rain,63.96,35.72,16.63,0.32,1017.3,4.39,76,0.01,3,10
2018-11-18 00:00:00,0.0004,0.002,0.03,,rain,59.6,31.49,20.86,0.41,1022.5,6.51,25,0,3,10
2018-11-19 00:00:00,0.0005,0.0017,0.01,,rain,62.97,33.83,8.68,0.26,1022.4,5.31,76,0.03,3,10
2018-11-20 00:00:00,0.0005,0.0018,0.01,,rain,63.03,33.54,2.77,0.19,1020.8,6.07,81,0.36,3,10
2018-11-21 00:00:00,0.0006,0.0019,0.01,,rain,65.55,46.34,8.39,0.23,1021,5.15,91,0.1,3,10
2018-11-22 00:00:00,0.0022,0.0061,0.35,,rain,58.02,37.72,31.01,0.49,1018.4,5.36,134,0.54,3,10
2018-11-23 00:00:00,0.0006,0.0016,0.09,,rain,57.63,35.64,33.89,0.65,1018.2,3.85,192,0.14,3,10
2018-11-24 00:00:00,0.0005,0.0016,0.09,,rain,63.22,33.62,31.04,0.58,1013.9,7.17,342,0.11,3,10
2018-11-25 00:00:00,0.0007,0.0031,0.04,,rain,55.24,30.06,12.63,0.3,1023.1,7.48,48,0.22,3,10
2018-11-26 00:00:00,0.0005,0.0018,0.02,,rain,59.52,31.58,12.28,0.33,1025.3,5.4,59,0.05,3,10
2018-11-27 00:00:00,0.0007,0.003,0.01,,rain,61.61,35.55,2.78,0.21,1019.9,4.06,89,0.23,3,10
2018-11-28 00:00:00,0.0008,0.0025,0.13,,rain,60.08,46.87,20.48,0.36,1012.2,4.35,85,0.41,3,10
2018-11-29 00:00:00,0.0173,0.076,0.84,,rain,58.86,42.28,37.49,0.63,1006.8,6.23,123,0.75,2,8.894
2018-11-30 00:00:00,0.0065,0.0182,0.74,,rain,51.73,33.9,40.7,0.82,1009.4,5.3,251,0.59,2,9.791
2018-12-01 00:00:00,0.0029,0.0205,0.41,,rain,51.51,33.49,32.4,0.68,1012.8,3.74,92,0.35,2,9.51
2018-12-02 00:00:00,0.0029,0.0394,0.59,,rain,47.17,26.75,28.46,0.66,1016.1,4.95,328,0.25,2,9.58
2018-12-03 00:00:00,0.0003,0.0016,0.06,0.04,snow,45.31,28.65,20.78,0.56,1026.9,4.45,36,0.15,3,10
2018-12-04 00:00:00,0.0004,0.0014,0.05,0.03,snow,46.39,31.45,19.34,0.51,1027.2,7.85,61,0.23,2,10
2018-12-05 00:00:00,0.0004,0.0015,0.04,,rain,51.16,38.84,22.19,0.5,1019.4,6.72,75,0.72,2,10
2018-12-06 00:00:00,0.0008,0.002,0.23,,rain,50.8,42.53,34,0.68,1018.9,4.88,74,0.74,2,10
2018-12-07 00:00:00,0.0006,0.0021,0.33,,rain,55.94,34.23,38.64,0.72,1021.5,5.79,61,0.47,2,10
2018-12-08 00:00:00,0.0006,0.002,0.12,,rain,56.89,32.22,35.34,0.73,1026.6,4.23,63,0.05,3,10
2018-12-09 00:00:00,0.0007,0.0021,0.07,,rain,55.31,35.22,30.24,0.65,1028.9,5.64,55,0.04,3,10
2018-12-10 00:00:00,0.0005,0.0017,0.03,,rain,56.69,38.74,27.93,0.53,1023.5,6.07,82,0.58,2,10
2018-12-11 00:00:00,0.0005,0.0017,0.03,,rain,59.04,33.07,29.82,0.53,1020.3,5.99,39,0.31,2,10
2018-12-12 00:00:00,0.0004,0.0015,0.03,,rain,57.11,28.99,23.65,0.51,1020.2,7.56,350,0.13,2,10
2018-12-13 00:00:00,0.0006,0.0017,0.03,,rain,54.2,30.32,13.98,0.36,1029.6,5.43,31,0.17,2,10
2018-12-14 00:00:00,0.0006,0.0023,0.01,,rain,53.72,34.8,14.61,0.37,1026.4,5.78,84,0.56,2,10
2018-12-15 00:00:00,0.0003,0.002,0.01,,rain,61.55,34.74,17.83,0.33,1022.8,4.85,85,0.24,2,10
2018-12-16 00:00:00,0.0008,0.0022,0.04,,rain,63.23,39,21.62,0.39,1023.4,6.16,86,0,3,10
2018-12-17 00:00:00,0.0006,0.002,0.08,,rain,56.3,31.5,24.88,0.44,1021.7,4.32,74,0.29,2,10
2018-12-18 00:00:00,0.0004,0.0017,0.09,,rain,56.54,32.67,27.35,0.55,1022.1,4.54,335,0.05,3,10
2018-12-19 00:00:00,0.0007,0.002,0.07,,rain,60.41,32.48,28.62,0.57,1023.6,5.17,19,0.02,3,10
2018-12-20 00:00:00,0.0007,0.0022,0.04,,rain,61.8,39.86,24.05,0.46,1022.4,4.54,81,0.16,3,10
2018-12-21 00:00:00,0.0004,0.0017,0.03,,rain,60.24,32.87,25.4,0.44,1016.1,3.52,77,0.61,2,10
2018-12-22 00:00:00,0.0005,0.0016,0.06,,rain,57.67,36.62,22.63,0.46,1021.1,5.72,24,0.15,2,10
2018-12-23 00:00:00,0.0003,0.0015,0.02,,rain,59.44,32.34,17.05,0.33,1022.4,4.18,74,0.48,2,10
2018-12-24 00:00:00,0.0006,0.002,0.04,,rain,56.92,41.26,23.85,0.45,1017.3,3.54,95,0.35,2,10
2018-12-25 00:00:00,0.0081,0.0305,0.75,,rain,48.78,35.35,35.12,0.71,1009.1,5.1,87,0.57,2,9.733
2018-12-26 00:00:00,0.0007,0.002,0.11,,rain,50.03,30.22,27.91,0.64,1014.7,9.23,350,0.29,2,9.872
2018-12-27 00:00:00,0.001,0.0028,0.1,0.07,snow,43.44,32.53,19.1,0.51,1014.6,9.82,5,0.52,2,10
2018-12-28 00:00:00,0.0006,0.0018,0.06,0.06,snow,41.49,21.52,16.25,0.47,1021.3,13.11,5,0.31,2,10
2018-12-29 00:00:00,0.0004,0.0018,0.03,0.07,snow,43.38,23.61,13.31,0.49,1029.3,7.29,8,0.16,2,10
2018-12-30 00:00:00,0.0005,0.0018,0.04,0.05,snow,48.77,31.27,21.69,0.59,1016.9,4.81,94,0.14,2,10
2018-12-31 00:00:00,0.0012,0.0051,0.14,,rain,41.91,21.49,18.01,0.51,1015.4,13.89,3,0.38,2,10
2019-01-01 00:00:00,0.0005,0.0016,0.08,0.11,snow,37.55,15.12,6.02,0.39,1025.7,13.1,7,0.06,2,10
2019-01-02 00:00:00,0.0007,0.0017,0.05,0.17,snow,40.51,18.59,2.51,0.38,1028.4,7.93,11,0.04,2,10
2019-01-03 00:00:00,0.0005,0.0015,0.02,0.09,snow,47.84,24.96,13.22,0.5,1025.8,5.33,61,0.01,3,10
2019-01-04 00:00:00,0.0002,0.0011,0.01,0.01,snow,55.07,31.23,17.61,0.48,1020.7,5.87,91,0.02,3,10
2019-01-05 00:00:00,0.0051,0.0414,0.65,,rain,50.33,37.1,21.89,0.51,1017.9,5.96,96,0.69,2,9.596
2019-01-06 00:00:00,0.0178,0.0588,0.94,,rain,46.02,38.37,37.16,0.88,1016.7,4.81,170,0.83,2,7.109
2019-01-07 00:00:00,0.0039,0.0109,0.67,,rain,46.77,33.43,37.64,0.85,1023.7,4.1,130,0.77,2,9.914
2019-01-08 00:00:00,0.0006,0.0018,0.12,,rain,54.34,37.69,35.52,0.75,1025.2,7.82,77,0.29,3,10
2019-01-09 00:00:00,0.0005,0.002,0.08,,rain,58.02,34.85,34.18,0.65,1022.9,7.28,85,0.37,3,10
2019-01-10 00:00:00,0.0007,0.0018,0.11,,rain,59.52,33.49,33.73,0.66,1020.7,4.67,66,0.19,3,10
2019-01-11 00:00:00,0.0004,0.0019,0.07,,rain,54.79,32.12,30.22,0.64,1021.6,6.54,26,0.05,3,10
2019-01-12 00:00:00,0.0006,0.0017,0.1,,rain,53.2,32.5,26.24,0.57,1021.8,8.13,60,0.18,3,10
2019-01-13 00:00:00,0.0007,0.0019,0.11,,rain,50.97,35.5,27.4,0.6,1023.9,9.36,51,0.09,2,10
2019-01-14 00:00:00,0.0006,0.0021,0.22,,rain,52.07,40.77,31.06,0.62,1023.9,11.72,67,0.4,3,10
2019-01-15 00:00:00,0.0295,0.0721,0.97,,rain,46.16,40.74,39.47,0.87,1019.8,6.59,83,0.98,2,6.647
